#Voltage	Current
-4.983318e+00	-1.462611e-07	-4.984228e+00	-1.311965e-07	-4.983140e+00	-1.334696e-07	-4.984454e+00	-1.301861e-07	-4.982374e+00	-1.511137e-07	
-9.973281e+00	-1.361227e-07	-9.975269e+00	-1.430542e-07	-9.960464e+00	-1.292578e-07	-9.975587e+00	-1.388584e-07	-9.972546e+00	-1.368865e-07	
-1.498465e+01	-1.543717e-07	-1.498384e+01	-1.577022e-07	-1.498346e+01	-1.161785e-07	-1.498313e+01	-1.665023e-07	-1.498415e+01	-1.514049e-07	
-1.997676e+01	-1.575372e-07	-1.997545e+01	-1.649714e-07	-1.997678e+01	-1.593022e-07	-1.997680e+01	-1.641468e-07	-1.996045e+01	-1.406662e-07	
-2.496721e+01	-1.810334e-07	-2.496781e+01	-1.604586e-07	-2.496827e+01	-1.588694e-07	-2.495229e+01	-1.675778e-07	-2.496759e+01	-1.686694e-07	
-2.995761e+01	-1.566113e-07	-2.995861e+01	-1.786424e-07	-2.995993e+01	-1.488881e-07	-2.996070e+01	-1.610653e-07	-2.995926e+01	-1.667635e-07	
-3.494794e+01	-1.564797e-07	-3.494906e+01	-1.757635e-07	-3.494751e+01	-1.235045e-07	-3.494989e+01	-1.637162e-07	-3.494735e+01	-1.641637e-07	
-3.994653e+01	-1.588446e-07	-3.996049e+01	-1.575740e-07	-3.995889e+01	-1.523687e-07	-3.996024e+01	-1.660330e-07	-3.996041e+01	-1.511850e-07	
-4.495030e+01	-1.064518e-07	-4.495084e+01	-1.792191e-07	-4.495057e+01	-1.782977e-07	-4.495029e+01	-1.839839e-07	-4.495373e+01	-1.633904e-07	
-4.994103e+01	-1.648914e-07	-4.994234e+01	-1.769800e-07	-4.994233e+01	-1.715675e-07	-4.993966e+01	-1.589127e-07	-4.994238e+01	-1.803607e-07	
-5.493426e+01	-1.633603e-07	-5.493628e+01	-1.658490e-07	-5.493480e+01	-1.695304e-07	-5.493482e+01	-1.810374e-07	-5.493446e+01	-1.700108e-07	
-5.992673e+01	-1.661371e-07	-5.992685e+01	-1.532033e-07	-5.992585e+01	-1.759102e-07	-5.992620e+01	-1.709020e-07	-5.992743e+01	-1.829531e-07	
-6.493698e+01	-2.682554e-07	-6.493771e+01	-2.761531e-07	-6.493587e+01	-2.809637e-07	-6.493903e+01	-2.479804e-07	-6.493847e+01	-2.621132e-07	
-6.993228e+01	-6.871106e-07	-6.993803e+01	-6.982721e-07	-6.993739e+01	-6.957176e-07	-6.991706e+01	-6.855774e-07	-6.991608e+01	-8.671493e-07	
-7.492007e+01	-1.009827e-06	-7.492302e+01	-1.529340e-06	-7.492472e+01	-1.004595e-06	-7.492317e+01	-1.538615e-06	-7.492520e+01	-1.528981e-06	
-7.993030e+01	-1.762392e-06	-7.992691e+01	-1.779262e-06	-7.992838e+01	-1.768772e-06	-7.992780e+01	-1.739457e-06	-7.992594e+01	-1.737531e-06	
-8.495782e+01	-2.586619e-06	-8.495406e+01	-2.636467e-06	-8.495695e+01	-2.605178e-06	-8.495578e+01	-2.619747e-06	-8.495696e+01	-2.643172e-06	
-8.995625e+01	-3.686120e-06	-8.995625e+01	-3.701810e-06	-8.995592e+01	-3.653878e-06	-8.995517e+01	-3.740239e-06	-8.995583e+01	-3.689967e-06	
-9.493687e+01	-4.265794e-06	-9.495069e+01	-4.312414e-06	-9.495937e+01	-4.322559e-06	-9.494698e+01	-4.290512e-06	-9.495526e+01	-4.296546e-06	
-9.826602e+01	-5.000487e-06	-9.832812e+01	-5.000491e-06	-9.836060e+01	-5.000490e-06	-9.839283e+01	-5.000487e-06	-9.845887e+01	-5.000483e-06	
